"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1989","1989",5736.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1990","1990",6516.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1991","1991",7523.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1992","1992",8001.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1993","1993",8740.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1994","1994",10205.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1995","1995",12332.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1996","1996",13137.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1997","1997",12131.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1998","1998",8085.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","1999","1999",10409.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2000","2000",11947.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2001","2001",11252.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2002","2002",12782.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2003","2003",14209.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2004","2004",15907.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2005","2005",18639.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2006","2006",20888.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2007","2007",23060.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2008","2008",20430.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2009","2009",18291.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2010","2010",22087,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2011","2011",24079.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2012","2012",24358.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2013","2013",25890,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2014","2014",27811.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2015","2015",27105.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2016","2016",27608.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","KOR","Korea","2017","2017",29754.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1970","1970",4449.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1971","1971",4574.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1972","1972",5680.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1973","1973",7709.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1974","1974",9283,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1975","1975",9007.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1976","1976",9825.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1977","1977",10855.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1978","1978",13494.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1979","1979",15740.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1980","1980",17114.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1981","1981",14324.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1982","1982",13034.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1983","1983",12810,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1984","1984",12554.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1985","1985",12921.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1986","1986",18789.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1987","1987",23234.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1988","1988",26109.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1989","1989",27556.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1990","1990",34644.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1991","1991",37006.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1992","1992",40967.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1993","1993",41477.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1994","1994",45483.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1995","1995",52831.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1996","1996",52570.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1997","1997",47041.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1998","1998",47583.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","1999","1999",51652.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2000","2000",48736,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2001","2001",48179,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2002","2002",52933,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2003","2003",65443.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2004","2004",75719.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2005","2005",80287.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2006","2006",89735.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2007","2007",106013,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2008","2008",114298,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2009","2009",103192.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2010","2010",104965.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2011","2011",115761.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2012","2012",106749,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2013","2013",113625.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2014","2014",119225.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2015","2015",101446.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2016","2016",100489.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","LUX","Luxembourg","2017","2017",104646.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1970","1970",869.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1971","1971",928.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1972","1972",1036.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1973","1973",1227.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1974","1974",1550,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1975","1975",1839.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1976","1976",1805.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1977","1977",1620,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1978","1978",1978.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1979","1979",2527.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1980","1980",3418.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1981","1981",4286.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1982","1982",2912.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1983","1983",2442.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1984","1984",2820.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1985","1985",2903.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1986","1986",1996.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1987","1987",2121,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1988","1988",2547.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1989","1989",3041.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1990","1990",3445.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1991","1991",4050.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1992","1992",4605.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1993","1993",5466.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1994","1994",5672,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1995","1995",3810.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1996","1996",4286.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1997","1997",5148.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1998","1998",5346,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","1999","1999",6020,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2000","2000",7016.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2001","2001",7409.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2002","2002",7465.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2003","2003",6964.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2004","2004",7383,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2005","2005",8189.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2006","2006",8997.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2007","2007",9588.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2008","2008",9973,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2009","2009",7975.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2010","2010",9255.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2011","2011",10210.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2012","2012",10274.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2013","2013",10788.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2014","2014",11017.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2015","2015",9712.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2016","2016",8864.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","MEX","Mexico","2017","2017",9390,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1970","1970",2889.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1971","1971",3335.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1972","1972",4052,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1973","1973",5308.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1974","1974",6229.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1975","1975",7270.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1976","1976",7870.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1977","1977",9139.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1978","1978",11109.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1979","1979",12635.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1980","1980",13616.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1981","1981",11373.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1982","1982",10931.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1983","1983",10543.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1984","1984",9849.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1985","1985",9799.5,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1986","1986",13608.3,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1987","1987",16495.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1988","1988",17517.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1989","1989",17174.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1990","1990",21018.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1991","1991",21454.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1992","1992",23600.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1993","1993",22827.1,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1994","1994",24332.4,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1995","1995",28883.8,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1996","1996",28697.7,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1997","1997",26403.6,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1998","1998",27534.2,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","1999","1999",27950.9,,
"ECONPIBN","Gross domestic product","TCPPERMT","/capita, US$ exchange rate","NLD","Netherlands","2000","2000",25921.1,,
